OBJECTID,alcohol_store,distance_to_store (meters),distance_to_store_km
66400204,Regional Wines and Spirits,2299.8520383029945,2.2998520383029946
66400214,nan,1611.551235337494,1.6115512353374941
66400248,JK Liquor,2412.275949169428,2.4122759491694277
66400259,Discount Liquor Centre,833.7604207197974,0.8337604207197974
66400301,Regional Wines and Spirits,883.793045799866,0.8837930457998661
66400354,Thirsty Liquor,2651.0176985002417,2.6510176985002416
66400355,Regional Wines and Spirits,281.5614796267427,0.2815614796267427
66400381,JK Liquor,2588.8048189845576,2.5888048189845576
66400385,The Bottle-O,813.7287058554815,0.8137287058554815
66400420,Thirsty Liquor,517.058414201047,0.5170584142010469
66400484,The Bottle-O,653.569712444717,0.653569712444717
66400506,Discount Liquor Centre,1759.2246783270662,1.7592246783270662
66400525,The Cellar Room,757.2582911858399,0.7572582911858399
66400543,The Cellar Room,80.70445045683479,0.08070445045683479
66400547,Glengarry Wines,737.6642727861052,0.7376642727861052
66400570,Discount Liquor Centre,1986.0671476508714,1.9860671476508716
66400575,Cuba Liquor World,768.7858584883274,0.7687858584883275
66400608,Cuba Liquor World,1172.0717518712247,1.1720717518712247
66400688,Cuba Liquor World,442.5047802856372,0.4425047802856372
66400706,nan,870.5699973965004,0.8705699973965004
66400720,The Bottle-O,1358.905850433663,1.358905850433663
66400774,Regional Wines and Spirits,335.82045156388585,0.33582045156388585
66400787,Cuba Liquor World,773.3929808108461,0.7733929808108461
66400788,nan,161.2007741882786,0.16120077418827858
66400799,Super Liquor,3535.875299974264,3.535875299974264
66400822,JK Liquor,3824.2358442097293,3.8242358442097295
66400872,Liquorland,212.2195938246753,0.21221959382467528
66400893,nan,1521.991695846295,1.521991695846295
66400896,nan,427.790452744695,0.427790452744695
66400934,JK Liquor,3584.4523754698976,3.5844523754698976
66400960,Glengarry Wines,4940.628788821956,4.9406287888219556
66400993,Glengarry Wines,601.495640772526,0.601495640772526
66401031,Liquorland,2915.5409094925417,2.9155409094925417
66401038,Regional Wines and Spirits,387.5335507603679,0.38753355076036794
66401103,Discount Liquor Centre,3159.3565803596366,3.1593565803596366
66401150,Liquorland,217.82844485622508,0.21782844485622507
66401236,nan,418.42976778132225,0.41842976778132224
66401249,Liquorland,2218.628491924518,2.2186284919245183
66401252,The Bottle-O,972.9332986217667,0.9729332986217667
66401266,Glengarry Wines,705.6019575624878,0.7056019575624878
66401299,Discount Liquor Centre,512.9421570803247,0.5129421570803248
66401302,Discount Liquor Centre,3680.4907215033345,3.6804907215033347
66401315,Liquorland,217.41881826670192,0.21741881826670192
66401334,JK Liquor,1121.246151681322,1.1212461516813221
66401363,nan,1376.2477875635172,1.3762477875635173
66401382,Liquorland,1645.3524560351643,1.6453524560351642
66401383,The Bottle-O,2124.5818314563617,2.1245818314563616
66401390,Regional Wines and Spirits,500.91542975062686,0.5009154297506269
66401409,Discount Liquor Centre,4736.058116112235,4.736058116112235
66401440,nan,996.9177136191241,0.9969177136191242
66401443,The Bottle-O,2201.6622621015485,2.2016622621015487
66401468,Regional Wines and Spirits,698.2320171360204,0.6982320171360205
66401484,Regional Wines and Spirits,115.73051679646528,0.11573051679646527
66401488,The Bottle-O,3511.633594338136,3.511633594338136
66401512,JK Liquor,3369.0303301589133,3.3690303301589135
66401530,Cuba Liquor World,759.9308598415453,0.7599308598415453
66401532,Discount Liquor Centre,638.1697464818849,0.6381697464818848
66401533,Discount Liquor Centre,116.9199014539488,0.1169199014539488
66401599,JK Liquor,4144.147076499278,4.144147076499278
66401604,Discount Liquor Centre,2318.675250786047,2.318675250786047
66401616,Liquorland,200.18662210074052,0.2001866221007405
66401621,nan,1541.530699079498,1.541530699079498
66401668,Garage Project,508.2932270758655,0.5082932270758656
66401731,nan,1376.2477875635172,1.3762477875635173
66401755,Discount Liquor Centre,153.8370525950193,0.15383705259501929
66401764,JK Liquor,4566.883452852657,4.5668834528526565
66401801,Glengarry Wines,927.4970657241314,0.9274970657241314
66401836,Cuba Liquor World,818.218076979688,0.8182180769796881
66401858,The Bottle-O,3286.541251316662,3.286541251316662
66401922,JK Liquor,3238.8891757714127,3.238889175771413
66401932,Liquorland,260.3458100210204,0.26034581002102036
66401966,Discount Liquor Centre,505.7233741795898,0.5057233741795898
66401970,JK Liquor,804.911297675894,0.8049112976758941
66402025,nan,1521.590070326828,1.5215900703268281
66402052,JK Liquor,4093.8857388459687,4.093885738845969
66402054,The Bottle-O,1212.040287922332,1.212040287922332
66402055,nan,187.43371276793917,0.18743371276793916
66402061,The Bottle-O,2300.2324374944355,2.3002324374944356
66402097,Garage Project,425.95752263377057,0.42595752263377057
66402100,nan,591.9833272718218,0.5919833272718219
66402129,Regional Wines and Spirits,1843.6099426551398,1.8436099426551398
66402133,JK Liquor,1614.2822286609555,1.6142822286609555
66402147,Discount Liquor Centre,4448.03857366038,4.44803857366038
66402170,The Bottle-O,487.7778129048373,0.4877778129048373
66402232,Liquorland,1639.0181390468647,1.6390181390468648
66402235,Discount Liquor Centre,2365.1354259042605,2.3651354259042603
66402242,Liquorland,203.9483313227101,0.2039483313227101
66402247,JK Liquor,3574.013729886222,3.574013729886222
66402267,Discount Liquor Centre,2949.905079388916,2.949905079388916
66402280,Liquorland,239.90196197115228,0.23990196197115227
66402305,Glengarry Wines,1129.8053733223915,1.1298053733223914
66402362,JK Liquor,759.5717467676418,0.7595717467676418
66402374,Regional Wines and Spirits,725.280128135579,0.7252801281355791
66402375,JK Liquor,3198.1304767636157,3.1981304767636156
66402387,Discount Liquor Centre,760.0243614655918,0.7600243614655918
66402401,Thirsty Liquor,1624.5655678537032,1.6245655678537032
66402496,JK Liquor,3237.7012390285645,3.2377012390285644
66402522,Regional Wines and Spirits,324.22099388178617,0.32422099388178616
66402548,Garage Project,900.0263689492647,0.9000263689492647
66402566,JK Liquor,1030.9715542468177,1.0309715542468176
66402598,JK Liquor,4932.908315006616,4.932908315006617
66402635,Cuba Liquor World,187.86760201556936,0.18786760201556937
66402665,Liquorland,1670.0679389520487,1.6700679389520487
66402672,Regional Wines and Spirits,1466.6121696295475,1.4666121696295475
66402696,Cuba Liquor World,355.34926828235996,0.35534926828235996
66402715,Liquorland,230.58043180511814,0.23058043180511814
66402728,The Bottle-O,2859.6193102661105,2.8596193102661105
66402734,JK Liquor,1241.304303189632,1.241304303189632
66402755,JK Liquor,1025.2196740994611,1.0252196740994612
66402763,nan,1666.1164435507824,1.6661164435507825
66402771,Thirsty Liquor,147.95639979988076,0.14795639979988076
66402820,Liquorland,2387.30118311638,2.3873011831163797
66402837,Liquorland,133.0420529674502,0.1330420529674502
66402846,Discount Liquor Centre,1355.5385495902276,1.3555385495902277
66402898,Glengarry Wines,592.8650752958335,0.5928650752958335
66402908,JK Liquor,3428.6620352870877,3.4286620352870876
66402922,Discount Liquor Centre,1659.7372590387931,1.659737259038793
66402923,JK Liquor,1378.7643708068179,1.3787643708068178
66402959,JK Liquor,3262.506774954347,3.262506774954347
66403059,The Cellar Room,574.7916761017372,0.5747916761017372
66403070,Discount Liquor Centre,2401.713706806721,2.4017137068067207
66403142,Regional Wines and Spirits,1741.6123415429893,1.7416123415429892
66403171,JK Liquor,1343.453500964126,1.343453500964126
66403208,Cuba Liquor World,560.8906356771183,0.5608906356771183
66403245,Liquorland,2181.213520329485,2.1812135203294853
66403247,Discount Liquor Centre,4400.973230048956,4.4009732300489555
66403250,nan,1785.265503084972,1.785265503084972
66403305,Discount Liquor Centre,143.4360125051459,0.1434360125051459
66403311,Super Liquor,4494.219437302422,4.494219437302422
66403351,Discount Liquor Centre,4345.39338160489,4.34539338160489
66403380,Thirsty Liquor,650.3024577042448,0.6503024577042449
66403419,Liquorland,190.6515906754793,0.1906515906754793
66403430,The Cellar Room,2091.754688497636,2.091754688497636
66403445,Discount Liquor Centre,1265.3858232642972,1.2653858232642972
66403446,nan,489.8886667134915,0.4898886667134915
66403481,nan,424.4528195055768,0.42445281950557684
66403554,JK Liquor,1318.4039424115158,1.3184039424115157
66403555,The Cellar Room,704.108685559111,0.704108685559111
66403574,JK Liquor,3887.059845718494,3.887059845718494
66403670,The Bottle-O,239.33283198667976,0.23933283198667976
66403681,nan,1187.9639580842,1.1879639580841999
66403741,nan,1743.288068359308,1.743288068359308
66403747,Regional Wines and Spirits,1394.3819787307846,1.3943819787307845
66403755,Liquorland,1487.990400323429,1.487990400323429
66403768,JK Liquor,3291.657364172221,3.291657364172221
66403769,Discount Liquor Centre,364.26102469043957,0.3642610246904396
66403778,Liquorland,116.91309532084384,0.11691309532084383
66403857,JK Liquor,831.2373416942979,0.831237341694298
66403861,JK Liquor,4868.825167378108,4.868825167378108
66403889,nan,1537.661718061071,1.537661718061071
66403908,JK Liquor,5361.99735037042,5.3619973503704195
66403917,Thirsty Liquor,1194.1621936534507,1.1941621936534508
66403920,Regional Wines and Spirits,2137.4251942186525,2.1374251942186526
66403935,Liquorland,578.0470157018044,0.5780470157018044
66403941,nan,1132.2662738448166,1.1322662738448166
66403950,Glengarry Wines,390.40977543187273,0.3904097754318727
66403951,Discount Liquor Centre,216.3816844763182,0.21638168447631823
66403959,Regional Wines and Spirits,1457.666260609234,1.457666260609234
66403981,Liquorland,578.1220025560392,0.5781220025560392
66403989,Liquorland,126.40523696488039,0.12640523696488037
66404071,Discount Liquor Centre,1410.97471381493,1.41097471381493
66404177,JK Liquor,2422.821841553457,2.422821841553457
66404246,JK Liquor,3395.489194966077,3.395489194966077
66404250,Liquorland,4146.692900443461,4.146692900443462
66404289,Thirsty Liquor,24.834409643601443,0.024834409643601445
66404300,nan,337.2490560744498,0.3372490560744498
66404333,Cuba Liquor World,706.5515453652022,0.7065515453652021
66404387,Regional Wines and Spirits,401.3323508831608,0.4013323508831608
66404426,Discount Liquor Centre,2964.9396938243744,2.9649396938243746
66404460,Discount Liquor Centre,571.9865312300163,0.5719865312300163
66404508,nan,1931.2539580347648,1.9312539580347647
66404531,nan,1029.8995290790965,1.0298995290790964
66404541,JK Liquor,3238.0418168875703,3.2380418168875704
66404543,Discount Liquor Centre,1207.7409057451293,1.2077409057451294
66404572,Liquorland,1686.9379629757727,1.6869379629757728
66404608,The Bottle-O,3223.603692467422,3.2236036924674223
66404622,Discount Liquor Centre,1982.457913460622,1.982457913460622
66404660,Discount Liquor Centre,540.7851684836013,0.5407851684836013
66404667,Discount Liquor Centre,3941.300974785804,3.941300974785804
66404671,nan,1547.6939937479417,1.5476939937479417
66404675,Discount Liquor Centre,692.7321139545323,0.6927321139545324
66404679,Regional Wines and Spirits,919.2054186813205,0.9192054186813204
66404700,Discount Liquor Centre,2198.739050487044,2.198739050487044
66404703,Liquorland,1902.7892845690712,1.9027892845690713
66404719,Liquorland,361.0302995329865,0.3610302995329865
66404756,Glengarry Wines,1669.5437531234907,1.6695437531234907
66404819,Regional Wines and Spirits,1810.9032690274475,1.8109032690274476
66404829,Liquorland,735.4044110075289,0.7354044110075288
66404842,JK Liquor,3237.3862952348486,3.2373862952348484
66404856,Discount Liquor Centre,1640.3295328086854,1.6403295328086853
66404912,JK Liquor,1335.4380788490655,1.3354380788490654
66404943,nan,521.5164742074638,0.5215164742074638
66404952,nan,1278.4066816359825,1.2784066816359825
66404976,Thirsty Liquor,254.00843728537177,0.25400843728537176
66404982,Regional Wines and Spirits,163.64889373182817,0.16364889373182817
66405049,Discount Liquor Centre,3193.3225370893992,3.1933225370893994
66405054,JK Liquor,3067.448389949295,3.067448389949295
66405057,nan,1312.0363764091594,1.3120363764091594
66405122,JK Liquor,1107.1702492681031,1.107170249268103
66405215,Cuba Liquor World,27.915238978062103,0.027915238978062102
66405216,Garage Project,39.37563671375569,0.03937563671375569
66405218,Regional Wines and Spirits,1022.5986198919566,1.0225986198919566
66405250,nan,1435.9964413614173,1.4359964413614172
66405275,Glengarry Wines,952.5843430700085,0.9525843430700085
66405367,Discount Liquor Centre,166.5156702143646,0.16651567021436461
66405417,Liquorland,2320.165803218036,2.3201658032180363
66405430,nan,996.9177136191241,0.9969177136191242
66405449,nan,745.8621312915025,0.7458621312915025
66405451,Garage Project,673.9863438147207,0.6739863438147208
66405459,Liquorland,1668.1885235712864,1.6681885235712863
66405466,Discount Liquor Centre,1733.4326200693604,1.7334326200693604
66405499,Regional Wines and Spirits,107.6289667392555,0.1076289667392555
66405542,Cuba Liquor World,640.832837148311,0.640832837148311
66405545,Discount Liquor Centre,337.08351847483283,0.3370835184748328
66405610,Discount Liquor Centre,1116.6091411205127,1.1166091411205128
66405623,Discount Liquor Centre,456.5099774038868,0.4565099774038868
66405633,JK Liquor,1016.5295971639242,1.0165295971639243
66405689,Discount Liquor Centre,844.106340937818,0.844106340937818
66405701,Liquorland,278.4981947056009,0.2784981947056009
66405714,Regional Wines and Spirits,451.9951362243577,0.45199513622435766
66405715,JK Liquor,2662.936962775784,2.662936962775784
66405772,Discount Liquor Centre,2906.6378201732605,2.9066378201732603
66405804,The Bottle-O,652.4690117134625,0.6524690117134625
66405823,Garage Project,186.89993595104914,0.18689993595104915
66405835,JK Liquor,3283.001700770833,3.283001700770833
66405855,Liquorland,1362.6380211769838,1.3626380211769837
66405883,Liquorland,526.2081286783349,0.5262081286783349
66405886,Discount Liquor Centre,806.22515022605,0.80622515022605
66405984,nan,1133.5478849628405,1.1335478849628404
66406004,JK Liquor,3275.5570469637973,3.2755570469637973
66406066,Liquorland,150.65742024109346,0.15065742024109346
66406125,JK Liquor,903.6167579531117,0.9036167579531117
66406138,Glengarry Wines,991.2854823550041,0.9912854823550041
66406161,Glengarry Wines,1679.994756860288,1.679994756860288
66406162,nan,1537.762864012306,1.537762864012306
66406180,Super Liquor,604.1465345341827,0.6041465345341827
66406183,Regional Wines and Spirits,2237.5997643792894,2.2375997643792895
66406207,JK Liquor,3620.0952252874276,3.6200952252874274
66406235,Regional Wines and Spirits,2760.084920928324,2.7600849209283242
66406236,JK Liquor,2525.162750264448,2.525162750264448
66406237,JK Liquor,4612.959365679642,4.612959365679642
66406263,Regional Wines and Spirits,362.01838331042217,0.3620183833104222
66406286,Discount Liquor Centre,125.253880337529,0.125253880337529
66406290,nan,649.1974852627211,0.6491974852627211
66406297,Glengarry Wines,1711.8306209030707,1.7118306209030707
66406317,JK Liquor,3010.1326542416577,3.0101326542416578
66406322,The Cellar Room,36.948944444056636,0.036948944444056636
66406323,The Cellar Room,711.1077149692915,0.7111077149692915
66406340,Cuba Liquor World,982.6448324379504,0.9826448324379504
66406391,Cuba Liquor World,598.6813901741012,0.5986813901741013
66406400,JK Liquor,2640.12254172513,2.64012254172513
66406422,Regional Wines and Spirits,319.28078106711536,0.3192807810671154
66406424,Glengarry Wines,400.2342373202735,0.4002342373202735
66406432,Cuba Liquor World,571.9101993028704,0.5719101993028705
66406437,Discount Liquor Centre,1490.9507885123337,1.4909507885123336
66406449,Regional Wines and Spirits,330.27545303143705,0.33027545303143707
66406493,Garage Project,267.6160575980878,0.2676160575980878
66406523,nan,1524.7117570231328,1.5247117570231328
66406533,Discount Liquor Centre,952.1987892371515,0.9521987892371515
66406536,The Bottle-O,1761.0554232659101,1.7610554232659101
